account_id,platform_id,occur_date,activity_type,time_spent,kills,deaths,suicides,money_earned,rp_earned,success,item,item_type,item_sub_type,money_spent
910,XBOX,2020-09-02,Heist,0.8619561495068754,13,0,0,0.0,128.5576893560128,0,Carbine Rifle,WEAPON,ASSAULT RIFLES,4978.79965940988
7492,XBOX,2020-09-02,Heist,1.6293661427257546,9,0,0,467.710273387827,169.64313646979008,0,Hijak Ruston,CAR,SPORTS,171545.18057261608
8055,PC,2020-09-17,Freeroam - Business Battles,9.738335160386898,0,0,0,7795.171223130451,1988.0055055053529,1,Special Carbine,WEAPON,ASSAULT RIFLES,5884.398635921133
8853,PS4,2020-09-26,Heist,3.3784132901473627,0,0,0,0.0,66.26685018351175,0,Knuckle Duster,WEAPON,MELEE,2962.1464319806378
5117,PC,2020-10-23,Heist,1.240724426266696,9,0,0,0.0,351.21430597261224,1,Hatchet,WEAPON,MELEE,299.20671030107457
4427,PC,2020-09-16,Heist,1.745550641956142,25,0,0,0.0,497.00137637633816,0,Buzzard Attack Chopper,HELICOPTER,HELICOPTER,9973.557010035818
4773,XBOX,2020-10-24,Heist,4.5503208685048655,9,0,0,0.0,497.00137637633816,0,Bravado Sprunk Buffalo,CAR,SPORT,0.0
11,XBOX,2020-11-25,Heist,3.54492693219056,0,0,0,1234.2354436623214,532.1228069735993,0,Hauler Custom,PROPERTY,MOBILE OPERATION CENTER,422.8788172255187
3937,XBOX,2020-09-12,Heist,0.5697844779690523,0,0,0,0.0,74.55020645645071,1,AP Pistol,WEAPON,HAND GUNS,1994.7114020071635
7222,PC,2020-09-24,Race,4.1719470969984895,0,0,0,2184.726654802694,800.1722159659043,1,Maibatsu Mule Custom,CAR,COMMERCIAL,28723.84418890316
5823,PC,2020-11-25,Biker,1.021390313714275,0,0,0,0.0,0.0,0,Sticky Bomb,WEAPON,PROJECTILES,239.3653682408596
7815,XBOX,2020-11-29,Freeroam - Business Battles,5.863536986137505,0,0,0,9094.366426985524,1325.337003670235,1,Principe Deveste Eight,CAR,SUPER,286440.55732822866
7640,PS4,2020-09-01,Executive,0.2161672621617513,0,0,0,0.0,0.0,0,Assault SMG,WEAPON,MACHINE GUNS,4906.591106657221
1869,PC,2020-09-19,Heist,1.7725715497263608,0,0,0,0.0,497.00137637633816,0,,PROPERTY,CONTRABAND WAREHOUSE,405724.2991682571
7608,XBOX,2020-10-12,Heist,2.9290664022917303,0,0,0,0.0,497.00137637633816,0,Senora Desert meth lab,PROPERTY,BUSINESS - METH,363037.4751653038
4854,PC,2020-09-16,Nightclub Owner,1.421299748713515,0,0,0,46186.38949704792,497.00137637633816,0,Inverto Coquette Classic,CAR,SPORT CLASSIC,0.0
2090,PC,2020-10-17,Freeroam - Business Battles,3.5937807334391154,0,0,0,519.67808154203,132.5337003670235,0,West Vinewood Arcade,PROPERTY,ARCADE,1009323.9694156247
9075,XBOX,2020-09-12,Biker,2.4102649731035277,0,0,0,909.4366426985524,231.9339756422912,0,Mini SMG,WEAPON,MACHINE GUNS,3479.574569661296
3511,PC,2020-11-22,Executive,1.1781115787815446,0,0,0,16047.399318977115,662.6685018351175,1,La Mesa Vehicle Warehouse,PROPERTY,VEHICLE WAREHOUSE,598413.4206021491
8709,PC,2020-10-10,Heist,1.344911642447106,0,0,0,0.0,66.26685018351175,1,Flare Gun,WEAPON,HAND GUNS,2293.918112308238
1374,XBOX,2020-10-26,Race,1.036948952408367,0,0,0,293.61811607124696,225.30729062394,1,Compact Grenade Launcher,WEAPON,HEAVY WEAPON,17772.87859188383
8689,PC,2020-10-20,Heist,0.4181485477441377,0,0,0,0.0,74.55020645645071,0,Karin Intruder,CAR,SEDAN,6383.076486422923
8643,PC,2020-10-26,Heist,0.9760546346574016,0,0,0,8964.446906600017,422.78250417080494,1,Micro SMG,WEAPON,MACHINE GUNS,1496.0335515053728
662,PS4,2020-11-29,Heist,1.638261425563711,5,0,0,0.0,388.986410577214,0,Land Act Reservoir Facility,PROPERTY,FACILITY,1176879.7271842265
3580,XBOX,2020-09-07,Biker,1.896867725469368,0,0,0,0.0,0.0,0,Combat MG,WEAPON,MACHINE GUNS,5904.345749941204
5892,XBOX,2020-09-27,Race,1.5106903157989533,0,0,0,319.60202014834846,298.20082582580284,1,Knuckle Duster,WEAPON,MELEE,2842.463747860208
3110,XBOX,2020-11-14,Heist,0.6261879208486072,0,0,0,0.0,132.5337003670235,1,BF Dune FAV,CAR,OFF ROAD,0.0
5095,XBOX,2020-11-30,Heist,6.360721689109534,0,0,0,0.0,331.33425091755873,0,Imponte Dukes,CAR,MUSCLE,24734.42138488883
3391,XBOX,2020-09-10,Heist,1.8482300914829737,5,0,0,0.0,497.00137637633816,0,Grenade Launcher,WEAPON,HEAVY WEAPON,12667.215287306291
5450,PC,2020-10-01,Heist,0.71911282267039,0,0,0,0.0,99.40027527526762,1,Overflod Autarch,CAR,SUPER,779932.158184801
933,XBOX,2020-11-12,Casino,1.4536383711329128,53,0,0,615.8185266273056,763.7254483649729,0,Bravado Gauntlet Classic,CAR,MUSCLE,245349.50244688112
8742,PC,2020-10-12,Heist,5.312310467625039,31,0,0,0.0,331.33425091755873,1,Unholy Hellbringer,WEAPON,MACHINE GUNS,107475.05034014596
9310,PC,2020-11-23,Heist,1.909691848297114,1,0,0,0.0,0.0,1,Buzzard Attack Chopper,HELICOPTER,HELICOPTER,9973.557010035818
4688,PC,2020-11-28,Heist,4.044208457605556,23,0,0,0.0,504.2907298965244,0,Imponte Ruiner 2000,CAR,MUSCLE,689372.2605336758
3264,XBOX,2020-10-15,Heist,2.8431723406717584,0,0,0,0.0,697.7899324323787,1,Annis Elegy RH8,CAR,SPORT,0.0
6915,PC,2020-11-21,Race,5.368119450533649,0,0,0,584.6378417347838,139.16038538537467,1,Grotti Turismo R,CAR,SUPER,0.0
8469,XBOX,2020-10-11,Biker,2.091418261414944,0,0,0,0.0,198.80055055053523,0,Obey Omnis ,CAR,SPORT,0.0
999,PS4,2020-11-21,Heist,5.9391955278941175,0,0,0,0.0,497.00137637633816,0,Deluxo,CAR,SPORT_CLASSIC,1416245.095425086
3229,XBOX,2020-11-21,Heist,1.1889199418896323,25,0,0,0.0,497.00137637633816,0,Oppressor Mk II,BIKE,MOTORCYCLE,1166906.1701741908
715,PC,2020-09-06,Executive,1.5564042875646094,0,0,0,0.0,795.2022022021409,1,,PROPERTY,CONTRABAND WAREHOUSE,143619.22094451578
5127,PS4,2020-09-11,Biker,0.0054041815540437,0,0,0,0.0,0.0,0,Vapid Stanier,CAR,SEDAN,3989.422804014327
2736,PC,2020-11-16,Heist,0.5067933377751179,3,0,0,0.0,91.11691900232864,1,Grenade,WEAPON,PROJECTILES,99.73557010035816
3687,XBOX,2020-11-10,Biker,3.2154880246560507,0,0,0,0.0,298.20082582580284,0,Switchblade,WEAPON,MELEE,769.9586011747651
7837,PC,2020-10-28,Heist,1.655922290882326,5,0,0,0.0,172.29381047713056,1,Bravado Banshee and Topless,CAR,SPORT,0.0
7740,XBOX,2020-11-07,Heist,1.3357191296236774,9,0,0,0.0,0.0,0,Nightstick,WEAPON,MELEE,154.7896047957559
2123,PC,2020-11-21,Biker,3.339784200399058,0,0,0,3618.258642736384,331.33425091755873,0,Bravado Banshee and Topless,CAR,SPORT,0.0
3497,PC,2020-09-08,Executive,1.2375575758760262,0,0,0,0.0,0.0,0,Nightstick,WEAPON,MELEE,159.5769121605731
2026,XBOX,2020-10-20,Heist,0.3935325007654682,1,0,0,0.0,16.566712545877937,0,Cognoscenti 55,CAR,SEDAN,61437.11118182064
207,PC,2020-09-26,Freeroam - Business Battles,6.474209501744452,0,0,0,1299.195203855075,331.33425091755873,0,RM-10 Bombushka,PLANE,PLANE,2361139.8865558794
4059,XBOX,2020-11-16,Heist,2.486355849384464,9,0,0,0.0,49.70013763763381,0,Dinka Double-T,BIKE,MOTORCYCLE,4787.307364817193
3662,XBOX,2020-11-13,Casino,1.671529567210404,1,0,0,5085.050027888763,1007.2561227893784,1,Slamvan,CAR,UTILITY,19747.64287987092
6272,PC,2020-11-17,Casino,2.2905353307736878,0,0,0,6758.413450454101,2216.9574728893854,1,Proximity Mine,WEAPON,PROJECTILES,398.9422804014327
4088,XBOX,2020-11-25,Heist,1.2213450312138951,0,0,0,0.0,331.33425091755873,0,Mammoth Hydra,JET,PLANE,1591779.6988017166
2932,PC,2020-10-11,Casino,0.5510643930658445,11,1,0,54.566198561913154,121.59967008674406,0,Chumash,PROPERTY,GUNRUNNING BUNKER,658254.7626623639
7350,PS4,2020-10-19,Executive,3.1236169382373067,0,0,0,0.0,960.8693276609204,1,Zancudo River Cocaine Lockup,PROPERTY,BUSINESS - COKE,388968.7233913969
6094,PS4,2020-10-23,Executive,4.263899246140545,0,0,0,6336.954526323514,497.00137637633816,1,Flare Gun,WEAPON,HAND GUNS,2133.1443733064607
617,PC,2020-09-29,Executive,1.79959245749658,0,0,0,0.0,828.3356272938968,1,Grenade Launcher,WEAPON,HEAVY WEAPON,12925.72988500642
5884,XBOX,2020-11-27,Heist,1.0080365810942329,0,0,0,0.0,0.0,1,Declasse Scramjet,CAR,SUPER,1846464.450609991
2515,XBOX,2020-10-11,Heist,5.144364717470021,21,0,0,262276.3309734471,1939.9620391223064,1,Annis Elegy RH8,CAR,SPORT,0.0
7910,PC,2020-11-24,Freeroam - Business Battles,1.902271907023412,0,0,0,5456.619856191314,728.9353520186291,1,,PROPERTY,CONTRABAND WAREHOUSE,99735.57010035818
1737,XBOX,2020-10-08,Heist,1.9080868063755625,1,0,0,0.0,0.0,0,SMG,WEAPON,MACHINE GUNS,2962.1464319806378
1800,PS4,2020-10-14,Biker,3.955860897560049,0,0,0,77920.53154641198,331.33425091755873,0,Nagasaki Outlaw,CAR,OFF_ROAD,379394.1086617625
719,XBOX,2020-10-07,Gunrunner,7.911721795120099,0,0,0,0.0,331.33425091755873,0,Paleto Forest,PROPERTY,GUNRUNNING BUNKER,464767.7566676691
709,PS4,2020-09-10,Heist,2.367031520671177,5,0,0,0.0,231.9339756422912,0,MG,WEAPON,MACHINE GUNS,5331.863577565148
9372,XBOX,2020-10-23,Heist,1.3334223524632092,0,0,0,0.0,66.26685018351175,1,Chariot Romero Hearse,CAR,SEDAN,12566.68183264513
6623,PC,2020-11-21,Biker,1.4267039302675586,0,0,0,0.0,0.0,0,Brute Stockade,CAR,COMMERCIAL,893630.7080992092
924,PC,2020-10-07,Heist,3.102000212021132,3,0,0,0.0,497.00137637633816,0,Buzzard Attack Chopper,HELICOPTER,HELICOPTER,0.0
1115,PS4,2020-11-11,Biker,5.350139738503345,0,0,0,18188.73285397105,662.6685018351175,0,Pfister Comet,CAR,SPORT,39894.22804014327
5016,PC,2020-11-15,Heist,0.5172288123559764,0,0,0,0.0,132.5337003670235,1,Karin Everon,CAR,OFF_ROAD,353063.91815526795
8675,PC,2020-09-09,Gunrunner,0.0432334524323502,0,0,0,595862.8882960916,497.00137637633816,0,Weeny Issi Sport,CAR,SPORTS,357851.22552008514
2874,XBOX,2020-09-02,Race,2.137883414416613,0,0,0,2595.79201730244,1799.144982482344,1,Western Gargoyle ,BIKE,MOTORCYCLE,47873.07364817193
7488,XBOX,2020-11-23,Heist,6.369816926664989,0,0,0,262276.3309734471,1611.6097964630058,1,Pool Cue,WEAPON,MELEE,2468.2558888436643
2384,XBOX,2020-10-23,Biker,3.836968903371086,0,0,0,0.0,331.33425091755873,0,Warehouse Technician 4,PROPERTY,WAREHOUSE TECHNICIAN,95945.61843654457
4854,PC,2020-09-13,Gunrunner,9.230342094306785,0,0,0,207351.55453527,994.0027527526764,0,Warehouse Technician 3,PROPERTY,WAREHOUSE TECHNICIAN,73604.85073406434
5790,XBOX,2020-10-29,Heist,0.8696030664058474,19,0,0,0.0,223.6506193693521,0,Gusenberg Sweeper,WEAPON,MACHINE GUNS,5708.066147983699
7477,PS4,2020-10-21,Heist,0.7982840824371314,0,0,0,0.0,66.26685018351175,1,Buzzard Attack Chopper,HELICOPTER,HELICOPTER,698148.9907025072
7084,XBOX,2020-09-02,Heist,0.9386306773956486,39,0,0,0.0,157.38376918584038,1,Obey 9F,CAR,SPORT,47873.07364817193
6108,PC,2020-10-05,Gunrunner,3.1830629353317885,0,0,0,0.0,497.00137637633816,0,Marksman Rifle,WEAPON,ASSAULT RIFLES,6283.340916322565
6389,XBOX,2020-09-04,Biker,0.8430523224308302,0,15,0,0.0,0.0,0,2045 North Conker Avenue,PROPERTY,HIGH END,290031.0378518416
5878,XBOX,2020-11-23,Heist,2.469710970198009,0,0,0,0.0,231.9339756422912,0,RPG,WEAPON,HEAVY WEAPON,9634.4560716946
1629,PC,2020-11-18,Heist,1.4566593086216235,0,0,0,0.0,298.863494327638,0,Gusenberg Sweeper,WEAPON,MACHINE GUNS,5824.5572938609175
7241,PC,2020-11-27,Heist,1.1904006876354405,17,0,0,0.0,122.59367283949672,1,Jerry Can,WEAPON,PROJECTILES,39.89422804014328
6400,PC,2020-11-15,Biker,0.5188014291882032,0,0,0,909.4366426985524,33.133425091755875,0,Mammoth Patriot,CAR,SUV,0.0
7341,XBOX,2020-11-09,Biker,3.59918491499316,0,0,0,0.0,331.33425091755873,0,Senora Desert meth lab,PROPERTY,BUSINESS - METH,217822.48509918223
5147,PS4,2020-10-27,Executive,0.8106272331065674,0,0,0,5326.700335805808,695.8019269268733,1,Dinka Double-T,BIKE,MOTORCYCLE,4787.307364817193
3844,XBOX,2020-10-02,Heist,0.5012108182297906,0,0,0,0.0,74.55020645645071,1,Ocelot Swinger,CAR,SPORT_CLASSIC,181319.2664424512
5335,PC,2020-11-18,Casino,0.4742925899090986,11,0,0,106.53400671611617,215.3672630964132,0,Baller LE,CAR,SUV,38637.55985687876
6223,XBOX,2020-09-11,Heist,4.623261106939793,0,0,0,262276.3309734471,1270.998186519755,1,Paleto Forest,PROPERTY,GUNRUNNING BUNKER,278860.6540006015
8055,PC,2020-09-20,Heist,1.2753868467543328,0,0,0,0.0,66.26685018351175,0,Imponte Duke O�Death,CAR,MUSCLE,265296.6164669528
4807,PC,2020-09-26,Heist,2.053588990536637,41,0,0,0.0,198.80055055053523,0,Shitzu Hakuchou Drag,BIKE,MOTORCYCLE,389367.6656717984
2227,PC,2020-11-10,Heist,0.2268405207309878,0,0,0,0.0,41.41678136469484,0,B-11 Strikeforce,PLANE,PLANE,1515980.6655254443
9339,PC,2020-11-14,Executive,1.1240697632411067,0,1,0,0.0,0.0,0,Pegassi Tezeract,CAR,SUPER,1127011.9421340474
9444,PS4,2020-11-20,Heist,2.405174234079618,3,0,0,444.3247597184357,173.61914748080076,0,Shitzu Hakuchou Drag,BIKE,MOTORCYCLE,389367.6656717984
2849,XBOX,2020-11-15,Heist,0.6780410428596574,15,0,0,0.0,376.3957090423467,0,Enus Super Diamond,CAR,SEDAN,99735.57010035818
9117,XBOX,2020-09-13,Biker,0.9727526797278808,0,0,0,0.0,99.40027527526762,0,Warehouse Technician 3,PROPERTY,WAREHOUSE TECHNICIAN,73604.85073406434
3359,PC,2020-11-17,Heist,1.514143587811987,33,0,0,486665.5314120725,1795.8316399731684,1,Pegassi Zorrusso,CAR,SUPER,767963.889772758
326,XBOX,2020-10-14,Biker,1.837421728374886,0,0,0,0.0,0.0,0,Maibatsu Sanchez 2,BIKE,MOTORCYCLE,3191.5382432114616
7180,PC,2020-09-22,Heist,0.6738582063368274,3,0,0,0.0,24.850068818816904,0,Oppressor Mk II,BIKE,MOTORCYCLE,1551985.2063316735
661,XBOX,2020-11-05,Executive,1.1618990341194133,0,0,0,0.0,762.0687771103851,1,Special Carbine,WEAPON,ASSAULT RIFLES,5884.398635921133
6590,PS4,2020-10-30,Executive,1.902271907023412,0,0,0,0.0,861.4690523856528,1,Willard Faction,CAR,MUSCLE,14361.922094451578
7524,XBOX,2020-11-23,Heist,0.8056553860768472,15,0,0,0.0,140.81705663996246,0,MG,WEAPON,MACHINE GUNS,5062.577538294181
2495,XBOX,2020-09-12,Casino,1.4534330122338597,11,0,0,306.61006810979774,182.89650650649244,0,Mini SMG,WEAPON,MACHINE GUNS,3550.586295572751
2254,XBOX,2020-11-27,Freeroam - Business Battles,4.939421940396018,0,0,0,0.0,0.0,0,Carbine Rifle,WEAPON,ASSAULT RIFLES,4978.79965940988
8055,PC,2020-09-17,Heist,2.811536261854386,0,0,0,0.0,66.26685018351175,0,Up-n-Atomizer,WEAPON,HAND GUNS,159177.96988017164
5335,PC,2020-11-20,Heist,1.1510906710113258,17,0,0,0.0,99.40027527526762,0,AP Pistol,WEAPON,HAND GUNS,1994.7114020071635
3167,PC,2020-10-05,Heist,0.4793509038436835,0,0,0,0.0,132.5337003670235,1,Flashlight,WEAPON,MELEE,2293.918112308238
6568,PS4,2020-10-11,Heist,9.72752679727881,0,0,0,0.0,331.33425091755873,0,BMX,CYCLE,CYCLE,319.1538243211462
4427,PC,2020-09-15,Heist,0.5475570792372702,0,0,0,0.0,66.26685018351175,1,BeeJay XL,CAR,SUV,0.0
2249,XBOX,2020-09-15,Heist,0.6258312448660402,0,0,0,0.0,106.0269602936188,0,Annis Elegy RH8,CAR,SPORT,0.0
7837,PC,2020-10-28,Heist,4.744871404450441,0,0,0,0.0,497.00137637633816,0,Assault Rifle,WEAPON,ASSAULT RIFLES,3410.9564974322498
7585,PC,2020-09-26,Heist,5.123428918129656,9,0,0,6664.871395776535,1360.4584342674962,1,Up-n-Atomizer,WEAPON,HAND GUNS,159177.96988017164
6321,XBOX,2020-10-29,Heist,1.3604270476887657,0,0,0,270.2326024018556,82.17089422755457,0,RPG,WEAPON,HEAVY WEAPON,10157.86834358128
1895,PS4,2020-11-28,Heist,0.5450333264515316,0,0,0,0.0,361.1543335001391,0,Grotti Turismo R,CAR,SUPER,0.0
8763,XBOX,2020-10-28,Biker,0.124296175743007,0,0,0,0.0,0.0,0,Pump Shotgun,WEAPON,SHOTGUNS,1368.3720217769142
4392,PC,2020-09-12,Heist,1.7779757312804043,0,0,0,0.0,165.66712545877937,0,Del Perro Heights Apt 7,PROPERTY,HIGH END,79788.45608028655
2669,XBOX,2020-10-25,Biker,1.653679555537397,0,63,0,0.0,0.0,0,Heavy Sniper,WEAPON,SNIPER RIFLES,14002.076157529484
4723,XBOX,2020-09-30,Executive,1.0321986768223623,0,0,0,5830.788074901578,1756.0715298630612,1,Annis Elegy RH8,CAR,SPORT,0.0
989,XBOX,2020-10-25,Race,3.028714105966744,0,0,0,5986.691499364186,1789.2049549548171,1,Pump Shotgun,WEAPON,SHOTGUNS,1396.2979814050143
5918,PC,2020-10-05,Heist,0.7597738846830154,0,0,0,0.0,99.40027527526762,1,La Mesa Vehicle Warehouse,PROPERTY,VEHICLE WAREHOUSE,448810.0654516118
3286,XBOX,2020-10-22,Biker,3.534334736344634,0,0,0,1299.195203855075,331.33425091755873,0,Inverto Coquette Classic,CAR,SPORT CLASSIC,0.0
8645,XBOX,2020-11-29,Executive,0.7565854175661297,0,0,0,25983.904077101502,662.6685018351175,1,Tear Gas,WEAPON,PROJECTILES,59.04345749941204
4248,PS4,2020-10-27,Biker,0.0756585417566129,0,0,0,0.0,0.0,0,Inverto Coquette Classic,CAR,SPORT CLASSIC,0.0
9501,PS4,2020-09-12,Heist,7.896141539699789,41,0,0,0.0,1357.1450917583206,1,Deluxo,CAR,SPORT_CLASSIC,1416245.095425086
7464,XBOX,2020-10-06,Biker,0.3404634379047583,0,3,0,0.0,0.0,0,Up-n-Atomizer,WEAPON,HAND GUNS,159177.96988017164
6808,XBOX,2020-11-13,Heist,5.054747174759314,0,0,0,71455.73621202912,1336.9337024523495,1,Sticky Bomb,WEAPON,PROJECTILES,236.97171455845103
4392,PC,2020-09-12,Heist,0.6453835737285708,0,0,0,0.0,132.5337003670235,1,Oppressor Mk II,BIKE,MOTORCYCLE,1551985.2063316735
5663,XBOX,2020-10-16,Biker,0.6809268758095167,0,0,0,0.0,0.0,0,Ocelot Locust,CAR,SUPER,388968.7233913969
4832,XBOX,2020-09-30,Race,2.3959006585328786,0,0,0,378.0658043218268,270.03741449781035,1,Tri-Cycles Race Bike,CYCLE,CYCLE,3989.422804014327
5995,PC,2020-09-19,Executive,3.707268546074035,0,0,0,0.0,994.0027527526764,1,Heavy Shotgun,WEAPON,SHOTGUNS,5405.667899439413
5874,XBOX,2020-09-14,Heist,1.3571413053039072,0,0,0,0.0,66.26685018351175,1,Pump Shotgun,WEAPON,SHOTGUNS,1396.2979814050143
3800,PC,2020-11-16,Heist,0.9541676993635244,0,0,0,0.0,487.06134884881135,0,Buzzard Attack Chopper,HELICOPTER,HELICOPTER,0.0
3643,XBOX,2020-10-30,Heist,0.6557433897676728,0,0,0,0.0,132.5337003670235,1,Fort Zancudo Hangar 3497,PROPERTY,HANGAR,831794.6546369873
1254,PC,2020-09-14,Heist,0.7083260762885186,17,0,0,0.0,16.566712545877937,1,Combat MG,WEAPON,MACHINE GUNS,5904.345749941204
283,PC,2020-09-28,Heist,5.123164113233506,17,0,0,0.0,497.00137637633816,0,Casino Penthouse,PROPERTY,CASINO PENTHOUSE,598413.4206021491
5978,PS4,2020-09-25,Executive,2.945278946953862,0,0,0,0.0,0.0,0,Declasse Yosemite,CAR,MUSCLE,193487.0059946949
7837,PC,2020-11-29,Heist,1.448320656483734,17,0,0,0.0,497.00137637633816,0,Imponte Ruiner 2000,CAR,MUSCLE,689372.2605336758
3516,XBOX,2020-11-29,Heist,1.382411258250616,0,0,0,0.0,66.26685018351175,1,San Chianski cannabis farm ,PROPERTY,BUSINESS - WEED,285243.7304870244
6534,PC,2020-10-31,Gunrunner,0.1459129019591821,0,0,0,682077.4820239143,497.00137637633816,0,Dundreary Stretch,CAR,SEDAN,11968.268412042982
6499,XBOX,2020-11-29,Heist,0.2053048572381233,1,0,0,0.0,16.566712545877937,0,Pegassi Vortex,BIKE,MOTORCYCLE,0.0
3197,PC,2020-11-22,Heist,2.361627339117133,9,0,0,0.0,497.00137637633816,0,Dinka Sugoi,CAR,SPORTS,219737.4080451092
1776,PC,2020-09-30,Gunrunner,4.723254678234266,0,0,0,109132.39712382627,994.0027527526764,0,Buzzard Attack Chopper,HELICOPTER,HELICOPTER,0.0
5113,PC,2020-10-03,Executive,2.820982771210855,0,1,0,0.0,0.0,0,Grenade,WEAPON,PROJECTILES,99.73557010035816
2324,XBOX,2020-10-08,Heist,3.2695298401964883,1,0,0,0.0,497.00137637633816,0,BF Dune FAV,CAR,OFF ROAD,0.0
2832,XBOX,2020-09-18,Executive,1.653679555537397,0,0,0,0.0,828.3356272938968,1,Annis Elegy RH8,CAR,SPORT,0.0
3497,PC,2020-09-05,Heist,0.5622132196118369,0,0,0,0.0,0.0,0,Limo2,CAR,UTILITY,7978.845608028654
2223,PC,2020-09-12,Casino,4.200778405589314,101,0,0,1161.480512246437,1008.5814597930488,0,Benefactor XLS,CAR,SUV,100932.39694156247
1397,PS4,2020-11-02,Heist,0.8825028477753498,0,0,0,0.0,0.0,0,Unholy Hellbringer,WEAPON,MACHINE GUNS,171960.08054423355
6138,PC,2020-10-29,Heist,1.063472675475614,9,0,0,267.63421199414546,176.93248998997635,0,Vapid Flash GT,CAR,SPORTS,668228.3196723998
4740,PS4,2020-10-12,Heist,2.2834882780272143,0,0,0,0.0,265.067400734047,1,La Mesa Vehicle Warehouse,PROPERTY,VEHICLE WAREHOUSE,598413.4206021491
8853,PS4,2020-09-22,Heist,0.7805745794845299,0,0,0,0.0,0.0,0,Willard Faction,CAR,MUSCLE,14361.922094451578
7238,PC,2020-10-03,Executive,2.367031520671177,0,0,0,0.0,0.0,0,BF Dune FAV,CAR,OFF ROAD,0.0
8853,PS4,2020-10-05,Heist,1.212925316352695,0,0,0,262276.3309734471,500.9773873873488,1,Rapid GT Classic,CAR,SPORT CLASSIC,176531.95907763398
9124,PS4,2020-11-12,Freeroam - Business Battles,4.112582162627319,0,0,0,5716.45889696233,795.2022022021409,1,Jerry Can,WEAPON,PROJECTILES,36.70268979693181
3516,XBOX,2020-11-29,Heist,1.7916375022490276,7,0,0,433138.6890132435,1418.1105939271515,1,San Chianski cannabis farm ,PROPERTY,BUSINESS - WEED,285243.7304870244
3931,XBOX,2020-11-11,Heist,2.9398747653998174,0,0,0,0.0,497.00137637633816,0,Declasse Drift Yosemite,CAR,MUSCLE,391362.3770738055
7353,XBOX,2020-11-14,Biker,2.7723451372244607,0,0,0,7587.299990513638,265.067400734047,0,JB700 Decommissioned,CAR,SPORT CLASSIC,139629.79814050146
8940,PC,2020-09-26,Executive,1.6861046448616603,0,0,0,0.0,828.3356272938968,1,Up-n-Atomizer,WEAPON,HAND GUNS,159177.96988017164
4896,PC,2020-10-18,Heist,3.4701600803903645,15,0,0,415.7424652336241,386.004402318956,0,Gusenberg Sweeper,WEAPON,MACHINE GUNS,5824.5572938609175
8709,PC,2020-10-10,Heist,1.653679555537397,0,0,0,0.0,165.66712545877937,0,Up-n-Atomizer,WEAPON,HAND GUNS,95506.781928103
2800,XBOX,2020-11-14,Heist,0.4540539299892047,5,0,0,0.0,0.0,0,Pegassi Vortex,BIKE,MOTORCYCLE,0.0
6473,XBOX,2020-09-14,Heist,2.5453695119546222,0,0,0,0.0,231.9339756422912,0,Vapid Contender ,CAR,SUV,99735.57010035818
8605,PC,2020-11-03,Biker,1.7185297341859231,0,0,0,0.0,165.66712545877937,0,Storage Levels B1-B3,PROPERTY,NIGHTCLUB WAREHOUSE,323043.51155506016
3289,PS4,2020-11-16,Biker,3.0317458518185623,0,1,0,1169.2756834695676,298.20082582580284,0,Canis Kamacho,CAR,OFF_ROAD,137635.08673849428
5852,XBOX,2020-10-13,Freeroam - Business Battles,9.705910071062634,0,0,0,1299.195203855075,331.33425091755873,0,Dundreary Stretch,CAR,SEDAN,11968.268412042982
99,PS4,2020-11-03,Race,2.19344920915529,0,0,0,2330.7561957160046,874.722422422355,1,Karin Sultan,CAR,SPORT,4787.307364817193
4088,XBOX,2020-11-23,Heist,3.2100838431020065,25,0,0,0.0,331.33425091755873,0,Jerry Can,WEAPON,PROJECTILES,39.49528575974184
9159,XBOX,2020-09-02,Heist,1.322651818626,0,0,0,0.0,265.067400734047,1,Widowmaker,WEAPON,HEAVY WEAPON,191109.31000350232
4054,PC,2020-10-16,Heist,0.951135953511706,0,0,0,0.0,66.26685018351175,0,Buckingham Volatus,HELICOPTER,HELICOPTER,0.0
6919,PC,2020-09-03,Biker,2.1832893478336883,0,0,0,0.0,198.80055055053523,0,Hauler Custom,PROPERTY,MOBILE OPERATION CENTER,797.8845608028654
210,PC,2020-09-29,Biker,0.4809721583098967,0,1,0,0.0,0.0,0,Sticky Bomb,WEAPON,PROJECTILES,239.3653682408596
3314,XBOX,2020-11-22,Executive,0.9619443166197936,0,0,0,0.0,66.26685018351175,1,Karin Sultan,CAR,SPORT,4787.307364817193
784,XBOX,2020-10-30,Biker,1.2105366681058074,0,0,0,0.0,99.40027527526762,0,Albany Fr�nken Stange,CAR,SPORT CLASSIC,219418.254220788
431,XBOX,2020-11-03,Heist,4.71244631512618,0,0,0,0.0,331.33425091755873,0,Bravado Gauntlet Hellfire,CAR,MUSCLE,297211.9988990674
3614,XBOX,2020-10-03,Heist,1.0934658831005568,17,0,0,0.0,520.1947739405672,1,Combat MG,WEAPON,MACHINE GUNS,5845.302292441792
1800,PS4,2020-09-06,Executive,0.3242508932426269,0,0,0,5196.7808154203,662.6685018351175,1,,PROPERTY,CONTRABAND WAREHOUSE,757990.3327627222
1227,PC,2020-11-29,Heist,0.9295192272955308,0,0,0,0.0,497.00137637633816,0,Buckingham Swift,HELICOPTER,HELICOPTER,179524.02618064472
6929,PS4,2020-09-15,Heist,4.016090500979867,29,0,0,740.5412661973927,447.63257298962185,0,Pipe Bomb,WEAPON,PROJECTILES,197.4764287987092
